Country,Country Code,Series Name,Series Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Lebanon,LBN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,7501824212.27197,11832129864.6766,12068415010.2819,12218142061.6915,15101534372.1393,19824163540.2985,20249317982.0896,23094612059.0381,26262779872.6368,26294002587.0647,27906587980.0995,26962653976.1194,24315275422.2222,23526463867.9934,24672982325.7048,26079751235.1575,21820628748.3913,10705132083.243,12214357413.8664,16806427844.3004,14788907442.7926,..
Lebanon,LBN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,6.09999999862663,12.8813243782172,-5.47783766386975,-3.33113289239658,13.5826746045512,14.3161670450376,18.5732831835673,5.89077402154442,-3.03352295225686,1.43280408491,8.80777538157393,0.287649886569355,8.7350012306205,5.92552612924932,2.09010562544694,1.29700473918292,-9.54380849018179,-46.0345230836304,-12.1934026453361,3.49999745765435,-0.339997430178357,..
Lebanon,LBN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,37.3542526837325,55.9178924759114,56.1391175643253,55.4797395240145,60.826190961787,68.080018735906,57.2021371632555,60.0735300752172,65.7767851809418,59.736289044944,59.5275738453946,56.0609920940944,48.6993749079787,45.9974619033978,46.5284960733038,47.5027861456152,42.2831570534023,33.7572174203146,52.8029927098104,80.0594990196196,73.6549981017088,..
Lesotho,LSO,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,-3.86378661678992,2.04359777275829,-5.36224366410042,21.8241336370676,13.1751596312879,8.16581268798444,-7.41037928460143,0.49265690021636,11.8681828003498,-2.23167045247348,-8.2912763729276,-10.0356355875612,18.4960302706843,12.2877794807702,1.99895367740423,5.26713578910307,-15.2054790557424,-15.3754028773894,8.05020748132283,-5.54542819412816,-15.5940480697826,..
Lesotho,LSO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,53.2487600192534,52.9184829037571,44.7633289777901,42.1262589311215,47.7228451203639,41.7959336745045,38.2496647077566,38.1496953255837,42.8918037123102,45.7796652454104,47.4769340332662,49.8331114219045,46.2093281781161,44.44901227889,46.1460898214545,46.5063823361123,42.9229805805595,..
Lesotho,LSO,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,587855185.599207,699326546.702655,670346345.48776,757208410.454675,872349695.308075,932384339.269161,775681439.029834,923783675.360591,1220750887.35047,1013731882.14642,879901299.905859,905552989.898956,974292120.991809,940488264.160455,1061714987.22255,1253535692.52089,1092702862.31118,902123159.207989,1082496857.33777,1070036114.03398,885788924.846883,983027161.529191
Lesotho,LSO,Imports of goods and services (current US$),NE.IMP.GNFS.CD,..,..,..,..,1880626511.18856,1911931986.34149,1986907945.71516,2413002185.85207,2632900425.6257,2686142425.71846,2251498994.73531,2151620838.25379,2048938857.02493,1914308304.95789,2281133086.57192,2418257076.54705,2254606913.26468,1984851478.86231,2244255170.85857,2257663633.08364,2088115573.28301,..
Lesotho,LSO,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,2.70378962815604,1.26247794257823,1.65411131356848,9.55779865482505,15.2510057101629,8.10831275736514,2.45781538426284,3.87089167989458,2.81074049957944,8.95529573717486,-7.55397295901115,-0.972381694173521,7.42349595175496,1.4093437117985,0.200836027649416,1.13529752910392,-1.22858786671082,-0.573056882134154,-0.43016002611806,-0.733932811510002,-0.238537437195902,..
Lesotho,LSO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,111.800188814119,108.208107689634,114.131408607847,107.976176556211,102.073761578789,108.412641683934,95.1158250474138,88.1427800349944,86.8309693705568,90.53558249635,98.8898372962274,94.6018440436975,94.3073053135637,96.6475923666881,93.0403896439522,95.8675991077489,98.5907749545486,..
Liberia,LBR,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liberia,LBR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liberia,LBR,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,..,317182835.844998,345501547.279423,491132628.918767,542371782.780322,758569895.620499,454072818.517553,325037491.048954,395093823.549426,354972616.793229,647927006.925906,690084044.55278,482196119.241138,366424243.794872,429591652.893253,527345230.827327,554013270.790542,731658325.053081,1040790780.59064,1220018729.61323,..,..
Liberia,LBR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liberia,LBR,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liberia,LBR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,-9.86813700051894,7.73352483042488,21.3142662095021,10.416655524885,-10.8613825930548,-4.76536592485532,310.214442821417,-71.376986244933,211.505808728935,-26.2596610492482,-53.791726740934,-2.11034370864505,-5.93451564585347,132.632341827378,26.0286784105916,4.69948058306851,-66.3359320343469,126.096490412832,-19.9494100763124,7.10175118780711,-6.90267922782975
Libya,LBY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,57.3170731707317,63.7559608908707,63.7168431505522,71.8393272703549,73.4324778961951,74.1157065299352,63.2368915429987,66.2720071713114,38.1458963988027,66.8678568492024,59.8886075843687,32.2383210024013,22.2273741215145,14.5778875500388,27.1972557138798,39.6135044170514,42.35532240076,20.3637900560977,92.0546075514658,91.9809235078212,85.1137376753101,74.8273178195231
Libya,LBY,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,13320000000,17862000000,29383000000,37962000000,47037500000,62157800000,37440000000,49345100000,19100200000,61178300000,46197800000,19379200000,11344000000,6849600000,18971600000,29964100000,29325900000,9537100000,32379800000,39831100000,37752600000,..
Libya,LBY,Imports of goods and services (current US$),NE.IMP.GNFS.CD,8745312500,10722807615.3846,12848550617.7463,15563669140.3288,19933552186.0856,25255769629.982,26989295862.7369,23975026622.4288,11974656741.9732,29017564161.5015,34997389304.9575,25408243621.1197,16894027700.3497,13242815396.4883,13667690232.5982,18533195308.0184,25373910344.4774,14343035443.3424,25437768929.5979,27824997262.7216,31811705187.93,27562617337.6643
Libya,LBY,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,4.87289083437557,11.4195073553312,-4.79248904431732,32.2137689469664,7.14331187792463,27.6030903110815,48.2478698892269,-55.128356648187,143.392268267898,22.1142765066396,-26.4825184975475,-26.2617944229714,-20.1779628307429,-0.730356135122904,28.7821648010201,36.2820985614086,-40.1998835945809,46.5861177084725,-13.9220510754887,-16.5423607094461,-3.02002788132195
Libya,LBY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,33.2956573468174,32.3733711883694,27.1440465349093,25.8987738493833,29.2998376046984,29.1264515156085,44.3840389580403,31.8052059029276,24.8595388907261,31.3564620676424,46.4457533337369,44.2865616357103,34.6775332111739,26.5322885114747,20.3517104782416,24.1676291797669,36.6386467842538,30.6120033812341,72.2294624156388,64.3407611745263,70.5414639888686,59.1012361763288
Liechtenstein,LIE,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Imports of goods and services (current US$),NE.IMP.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,9.07317845885981,7.23998249106754,19.8429944977228,12.8072516153878,3.19320617431731,11.6176182645499,-13.6758741125587,16.3817317005499,14.5468670565869,10.8475302526645,7.26975657268045,-1.82267322645454,2.42251174032285,4.92767799771097,13.531160616336,6.84003514227605,10.0413862143742,0.0680541736618068,16.5849057692038,12.3878747843508,-3.39657855022986,2.08055140438358
Lithuania,LTU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,46.1534641761834,48.5233385442616,55.1137769337009,57.1650712091213,51.6005785480117,57.5807261343907,51.6425313966986,64.7985134455831,73.4692169559065,78.6260683563339,79.0419385750891,72.6102123944686,68.6043807818409,67.7094248902699,73.6063406090345,74.5295191317116,76.8187229886379,72.4346855034597,79.6299385130419,86.7798492943433,76.4728581033646,74.1139807545184
Lithuania,LTU,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,8096260231.61325,11063591278.0235,14329151924.0749,17250461153.1747,20565084704.6218,27768774949.8428,19469209704.1116,23726953550.7431,31782760450.9727,33552596024.0082,36617512591.6809,35088273628.6753,28485665271.8545,29080532479.1728,35229857453.6351,40378172946.236,42330722988.065,41666342217.8345,53297284092.6169,61447708732.7558,61020027919.2243,62895716014.4042
Lithuania,LTU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,9769109983.07953,12633539493.2936,16272919517.3529,20312938888.1917,25702866721.4012,33089174593.8826,20021144008.8963,24484526320.2937,32897788514.4604,33318801481.7615,35924555727.5656,34143020506.3387,28908846550.9062,28782248191.6343,34056328974.8824,39433464608.6745,39443296204.549,36377346995.4865,50396505475.3868,63129065380.5839,57902756764.1579,58504093078.1562
Lithuania,LTU,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,9.59701981437571,18.4502852347451,19.6593523515127,14.3023948267039,10.6476008678266,10.8203064299974,-28.6537568909914,16.8107107708285,14.217434302201,5.16969908577607,5.81138755134216,-1.81078812697501,9.50237550619582,4.04429160546367,11.1969007462446,5.94008948228493,6.09650116866507,-4.33683181558622,19.1743341936537,12.7018143973721,-5.3408544940787,2.39985911204829
Lithuania,LTU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,51.9379401444878,55.5487321542816,62.3359142314849,67.4485618381711,64.69523178016,69.17898169745,53.3977198399152,66.8279939504257,76.1760899713089,78.0128572941789,77.5846993523289,70.6799033862253,69.5911942277597,66.9810247606071,71.3120524922902,72.6726133935094,71.5562730231805,63.361880060059,75.1767891629276,88.8717628567494,72.5690509112436,68.9344101088613
Luxembourg,LUX,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,2.7835196835387,9.23189851680026,5.97637910390729,12.9224354232874,5.12828839197681,-0.327642611997163,-7.24332859275437,10.1563252826096,4.38815006626825,1.6189231562564,6.31616890295092,6.51614129619563,5.13941193664402,5.30880657555389,-0.226858160991469,3.52805836112509,6.03821535500512,1.9021400020742,11.341861233142,1.47130245607248,-0.325893863448414,0.280819016460995
Luxembourg,LUX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,132.848052488235,143.73436357449,153.824409812811,167.740311680643,169.576705513534,161.494761789301,147.925083013145,162.709857140044,169.489123436331,171.211788066768,176.383330927429,182.782592419634,191.835449041844,191.098633740622,192.747503540731,197.218199953374,206.580145839872,204.436962289215,215.618162988769,222.308456163103,217.766476183877,215.502405357575
Luxembourg,LUX,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,38601166313.8662,49065787205.0911,56144236890.0077,68918304652.7275,81857321318.8406,87836324049.0134,74668255031.225,85823327748.453,99833015830.7931,102153977892.156,115083374597.74,125719153432.162,117180879236.492,118179644947.479,128174822896.225,139809877704.783,143736316298.189,149616029376.54,186867961983.877,179622311098.176,189293533462.979,201947343391.834
Luxembourg,LUX,Imports of goods and services (current US$),NE.IMP.GNFS.CD,33265876312.4356,42601162807.2893,49069300287.1035,59275748177.4282,71143315823.83,76920486012.782,62968336727.6023,73618971440.6001,85896851544.3192,84030679320.9293,93990637386.7422,103651876358.482,95691946360.7722,97891285783.9403,105827158919.454,117040520850.147,123031122937.043,126083443113.34,157127164919.606,153417111267.143,163493567738.421,170295309283.619
Luxembourg,LUX,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,3.64346679695564,9.09535911399861,6.14767935363885,11.4916409973761,2.56360226283488,2.18057861514056,-9.07344335984467,14.2531178286992,6.74589976137017,1.76035951765104,6.22942450501476,8.23616635309263,5.70765023577965,3.75199298336153,0.753525836578021,3.45757650972966,7.44641865988238,1.44929106581479,13.3940379009418,2.40551172581812,0.37104799165138,-0.278700783475543
Luxembourg,LUX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,112.129893572294,121.492521281147,130.253067056667,138.139235807883,137.908314571662,130.718718994128,115.607618528539,130.962019766895,139.225330437832,140.575047137918,144.15017538934,150.646260777047,159.296525319647,157.338775636266,161.046488439573,164.647245245294,176.080634744548,171.144434087217,181.888017879203,189.868713761072,186.691858727289,182.725525601947
Macao,MAC,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,11.5804465949331,29.8985836684735,-1.01091682483275,8.8117707851723,18.6595516008898,6.11064887465902,-0.367738285476065,39.7313223185778,25.7419989590983,10.5485925854527,13.1399571224881,-4.43825407366944,-26.5667471525548,-1.92345582511571,16.80915809303,9.8290309120231,-2.2205336468607,-65.5984835755692,83.5416762061755,-25.155300163824,87.4479869779948,6.01312342181073
Macao,MAC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,92.8613542564289,94.7705605396922,84.3863881332444,78.5453812156553,78.8825827872669,79.6944953421213,78.5098890133033,87.4228418961314,90.3387512777639,90.7725744754839,90.6557309363456,85.641344899616,78.5067332391829,76.6414870235109,80.5341991834433,82.6699616409331,82.706393125478,61.4680620928429,90.9384251752539,84.3901737400991,91.3583589654724,89.7521534090064
Macao,MAC,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,7657751919.75143,10086711384.4522,10261437459.0356,11682859867.9666,14545875052.8785,16757424188.9307,16948588122.1849,24689832972.0082,33286266594.0902,39204378547.1127,46720845878.5365,47019555754.9653,35365899483.6353,34542896602.4582,40576244966.0535,45626057701.3253,45556643415.4693,15578124891.803,28162970579.291,21096808029.0823,41838994894.7722,..
Macao,MAC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,4776941622.87357,5761532632.5006,6321506566.23058,7472792974.65227,9549700629.20506,9864328544.12221,7565488347.5448,9183455035.02342,11993203468.9048,14227025641.4878,15856171820.7768,18114644198.1844,18015494128.9624,16019509037.0759,17327807459.7798,18320826479.3081,17624500184.0042,15214301754.0733,23769063692.4567,20921970250.9769,23200043654.0959,22767680445.1904
Macao,MAC,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,10.5193816003458,17.8199564140295,6.51342207607424,14.8217413245466,24.5074974146846,-3.91615361455165,-21.8278280225183,16.6975368368673,21.9908558974723,14.2884884262855,11.98219322391,15.1359512032288,0.227987058769273,-10.5181152988975,7.93843215046653,4.92461627471667,-4.08044112877067,-14.8748816447991,53.7428694007913,-11.9218645031265,9.75768598920442,-3.88729412896708
Macao,MAC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,57.9270412868308,54.133189665269,51.985833803829,50.2403078629405,51.7880160074503,46.9126358671482,35.0452243230856,32.5172458041478,32.5496381643526,32.9407673582937,30.7668207286655,32.9940070601757,39.9916043012666,35.5429811513443,34.3915762610014,33.1955190145603,31.9966707157961,60.0323009221074,76.750320660197,83.690848762294,50.651724212624,45.3691168667589
Madagascar,MDG,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,39.048647893314,9.78585567053413,1.83221478230192,17.3419316564775,30.5968758492498,12.6155958148334,-24.5934762939612,5.68499151275574,6.44566604851913,-4.96150485334971,10.5823818838455,39.3554370853056,-0.641908174348885,-0.980121656932596,45.3959708490785,2.44929777879361,10.9121909979713,-36.6357270681283,25.9494837447806,26.5122334314404,2.36898635312852,0.845300000042698
Madagascar,MDG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,13.6941628175957,19.4573064554058,24.3193861068762,27.4869137812158,27.7962071422596,27.7071993998824,20.3758298355971,21.8743805186609,22.7196386760737,21.7806921029485,23.2721660778614,28.2819119746319,28.3906461296836,29.0925694335543,30.9026308764808,31.5360236539412,28.4244012431975,20.1420748833617,23.0916321001682,30.5432948746184,27.0030474850994,23.6250395964955
Madagascar,MDG,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,811494919.6,916388840.700002,1325063374.7924,1634765494.22174,2252949191.14848,2660475029.42049,1966432292.15079,2155247036.63274,2670584473.75344,2850614585.44859,3145622503.52612,3559977146.69763,3153621894.04844,3390413596.60914,4147070750.80988,4407496132.23529,4081577089.50728,2589228841.57843,3361943961.52786,4689006259.13799,..,..
Madagascar,MDG,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1295939419.56237,1484882131.69503,2039652747.15456,2213935049.04555,3316634031.60353,5003293324.95692,4042538711.21138,3593827391.99502,3900293293.50025,3574547936.22158,4111627324.19942,4218673808.07217,3717317430.57571,3761002301.53403,4538023942.3512,4995646270.88017,4820540217.6801,3767772594.91223,4611346608.61638,6130829741.48045,5416411471.68725,5460799873.45144
Madagascar,MDG,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,56.8617984955183,8.87304146758616,-6.99710582957141,3.32454265677569,30.3670169937922,37.0258285977208,-17.823412412358,-5.89126278359873,2.53066301744849,-3.45011774386161,10.9407030060923,6.97168416227463,6.54578715807807,4.84087413805774,23.674602172075,11.138021449961,4.55156252490012,-16.5864652667656,10.2764959545725,21.2262496740048,-4.70523995558523,0.868400000029695
Madagascar,MDG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.3364400998793,29.3180754298099,34.8106988288915,34.6159251558086,38.9065282147453,46.6501545609236,42.0358677602225,36.0005139915198,33.7634539191156,30.8710219781769,33.0954157122318,33.6875202364915,32.8297327068242,31.7421290495881,34.4407706308106,36.305481014417,34.1769218025153,28.8686324830754,32.1242264925236,40.0038395384969,34.1299942034793,31.3464090854729
Malawi,MWI,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malawi,MWI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malawi,MWI,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,619455615.903919,572276063.384061,608688953.858148,785543616.713236,877239061.858064,1024535096.08245,1347451603.68827,1222630584.06267,1604263589.67409,1381897555.50508,1395388936.02432,1642093292.50276,1270097065.21111,1180132969.06476,1110954236.57409,1152929010.15119,1446681182.82193,1308331288.54349,1587258225.09216,1486830166.00812,1526158684.54001,..
Malawi,MWI,Imports of goods and services (current US$),NE.IMP.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malawi,MWI,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malawi,MWI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malaysia,MYS,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,5.13387216124653,16.0582633912197,8.30190670382507,6.6821575588814,4.42857963065177,1.57308292913561,-10.8784174425945,10.4190697711896,4.17939292099967,-1.74185630630429,0.259247755062191,5.0402807640718,0.252695294744427,1.31947890684599,8.68299981546335,1.93299044038197,-1.04474337511823,-8.56065822976629,18.5432003937888,14.5086507945167,-8.07462070613678,8.49522227998585
Malaysia,MYS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,106.943446148115,115.373337721075,112.898976779781,112.18548084399,106.168274866985,99.4995772447266,91.4167918670926,86.9302950693543,85.2554421085998,79.2999139255312,75.6290410302627,73.7934986257765,69.4486908970754,66.7754454542508,70.011742508597,68.554971419686,65.2777668428576,61.5779359054349,70.6330555493337,76.8501886436659,68.5819009768029,71.3546178043924
Malaysia,MYS,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,118569842105.263,143900465789.474,161352673617.096,182565806815.992,205620995759.124,229973830065.324,186349502275.307,222011698915.434,254006731759.289,249376200391.976,244385450722.886,249538834188.691,209568171911.514,201120552699.396,223701888947.356,245885974787.62,238361133830.799,208216918909.246,263835854753.828,312879888024.449,274100270286.124,301788640250.677
Malaysia,MYS,Imports of goods and services (current US$),NE.IMP.GNFS.CD,96153421052.6316,118513157894.737,130552677357.719,147060242730.926,167027920021.387,178114431987.453,143890358442.027,181099423890.134,207619404294.702,215525053248.817,216892331704.914,218115959741.633,186603344672.915,181125866049.416,201496430249.828,221902484182.666,210893037728.698,186310380061.102,236990564273.121,283918784805.433,253742439355.325,278551056970.864
Malaysia,MYS,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,4.53377071719446,19.6363586528169,8.91084126647389,8.17005953740619,6.02596436870111,2.33921309188614,-12.7314456198102,15.5227028301025,6.31024605373025,2.91205149640754,1.72389478607271,3.98901431463436,0.803167934043202,1.4341476437298,10.1917998595725,1.48826515630209,-2.3880981860255,-7.91427200360249,21.1858281281099,15.9922150179089,-7.43632178177563,8.94736784566528
Malaysia,MYS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,87.2516829087158,95.0009281760497,90.9556678158424,90.3916659964074,86.2972314906664,77.1687475404215,71.1421785856069,71.0144698174169,69.6822424986263,68.5418408404822,67.0919504346102,64.5187325510668,61.9213815481844,60.1235645714491,63.1434308633591,61.8476540824403,57.7507951850853,55.2102465322035,63.4029391413929,69.6552296371211,63.4824063018645,66.0117234014389
Maldives,MDV,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,-3.05402914569423,4.84672664905483,4.99128192963892,9.6605902758637,3.96813342178544,-49.2377801804978,129.265423794469,18.0652424494464,4.36112557880688,..
Maldives,MDV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,91.2941274036136,76.4277887724561,71.6136331301194,69.0594484485378,66.4483006480268,65.5134179400092,48.2411996300086,76.0989851624572,82.6709256667894,74.3820820551026,..
Maldives,MDV,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,583919341.719346,688630373.968541,484516360.754315,777115027.70196,1803881344.09066,1969750759.02106,1712197739.8008,2007435763.05067,2444770947.48524,2485947777.59969,2907893890.20851,3299197715.75911,3145104894.24385,3147553740.5414,3319072397.3111,3584303216.62412,3742126035.63197,1786506566.61724,3984805455.01323,5095627838.52199,4879702393.43583,5412511017.94836
Maldives,MDV,Imports of goods and services (current US$),NE.IMP.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,2761372693.05325,2778856364.60649,3208964389.80537,3508894747.23709,4109616130.68867,4100560296.22075,2454800260.31661,3493320710.52199,4915296258.92618,4986030514.21888,..
Maldives,MDV,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,-4.24898994304309,8.92232779588254,5.41898532140952,14.0543026100025,-0.390099904883314,-43.5159387189573,33.5066597943369,35.9382723962947,0.721317812937144,..
Maldives,MDV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,74.6851237568163,67.2927178888456,72.7665791488222,72.8526621264145,76.0428278985911,71.6118129351757,66.1207032743183,66.5083115338037,79.5726448524383,75.6502878939771,..
Mali,MLI,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,-7.48965285907059,-3.32739220243421,3.45176366726898,7.47157039516804,-9.65136185570398,10.7652312322623,-15.7845753479049,5.0662823269038,2.40867143683774,12.5730531275084,3.88942343359213,1.8738329073893,15.9060898444037,1.50132243895527,2.27991137295005,14.4586345673254,7.86910809194148,-12.6370778814505,0.808139416485318,15.5851341456478,2.28089475801589,0.100000000000094
Mali,MLI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,25.7693403925944,17.1517262563791,17.6506084156744,21.0595875749583,18.6389931070956,20.7811741230884,16.8050071243046,18.5063500350007,18.0882512335202,22.4725922402289,20.9488181425291,19.1269574410873,20.2239475938187,19.658879222387,18.9065075928847,20.5990590578805,21.7272254994959,25.1422593727846,23.4347727463223,26.1689671523921,24.8959819048903,22.5172135935628
Mali,MLI,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,1154685242.21533,1219767891.9626,1375720237.71203,1865260725.28606,1935425700.78198,2561771062.46341,2136581015.44528,2438690365.12049,2804326480.49396,3345903617.94729,3302798425.47123,3240082249.31871,3150870859.55257,3287931636.95013,3413353812.56962,4186231408.7039,4441960880.49775,5195546532.68699,5381017488.02601,5855058149.26001,6129775494.05153,..
Mali,MLI,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1548987545.42842,1634500719.2654,1922781217.60204,2159810311.7549,2630827631.32872,3779803473.82973,2811783537.3173,3762767250.3203,3867825753.83042,3965911339.64142,5294984000.43325,5484334534.33491,5197182346.68625,5685145254.65642,5599702405.93948,6130932965.63969,6608368701.20412,6395707970.69675,7654213177.65694,7941609298.9951,8065604231.82989,7546509682.34275
Mali,MLI,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,11.399514651587,1.29430104594701,4.4596412797348,11.587333091185,8.83252146063612,22.2541660041848,-6.9792960726063,29.2434850587966,-0.421561816680466,-2.26889221976346,7.32659872241224,10.0520882487813,14.5018561695828,10.8869748603397,-3.83606768556936,4.20635982414285,14.1458064459295,-2.86346604626763,14.7510648470096,10.3959302934042,-0.370862147328879,-3.50000000000003
Mali,MLI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,32.8588013102597,22.9786358983028,24.0051337279122,24.3802201129508,25.5687172242585,30.8250043408137,22.3296751755646,28.513313538019,24.94270128975,26.63122901576,33.5776773154859,32.3684935597515,33.3512284164078,33.9537401380382,30.5854909013125,30.1007871944471,32.2714877803678,30.8992880694173,33.2802798102242,35.4947308146533,32.7583181591011,28.3830692724465
Malta,MLT,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,-5.58779111358398,0.475669304596721,1.69676148979849,23.1379253522287,7.00891587628176,6.19499460693127,-11.9836900521094,17.6642750823675,9.06118968090399,7.52639124201747,2.36349312162901,6.09200165768753,24.0401785714286,8.06820226741047,15.9924067706295,13.1902523059254,7.19254745039348,6.01497682539207,-0.406703704840353,13.7225945125806,5.63327451130837,5.31115565401885
Malta,MLT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,75.4563110458433,75.0973752974547,74.2239518969347,89.1800879285484,90.8537637050351,91.4724511937542,81.0335124650396,89.6242475006093,97.4417852198434,100.798666856342,97.6691528945584,96.9295795323421,108.732518513193,113.166511431044,116.626664199478,123.349303715058,124.520039892667,136.058044819679,118.567245090238,128.410459632562,124.594182131908,123.466079204708
